id,name,description,releaseYear,duration,fileName,imageName,createdAt,updatedAt
1,Going Clear - Scientology & the Prison of Belief,A film that claims to be a look at the inner-workings of the Church of Scientology.,2015,1h 59min,Going Clear - Scientology & the Prison of Belief.mp4,goingclear.jpg,2019-04-23 20:19:54,2019-04-23 20:19:54
2,Harry Potter and the Chamber of Secrets,"Rescued from the outrageous neglect of his aunt and uncle, a young boy with a great destiny proves his worth while attending Hogwarts School of Witchcraft and Wizardry.",2001,2h 32min,Harry Potter and the Chamber of Secrets.mp4,chamberofsecrets.jpg,2019-04-23 20:19:54,2019-04-23 20:19:54
3,Harry Potter and the Deathly Hallows Part 1,"As Harry races against time and evil to destroy the Horcruxes, he uncovers the existence of three most powerful objects in the wizarding world: the Deathly Hallows.",2010,2h 26min,Harry Potter and the Deathly Hallows Part 1.mp4,deathlyhallows1.jpg,2019-04-23 20:19:54,2019-04-23 20:19:54
4,Harry Potter and the Deathly Hallows Part 2,"Harry, Ron, and Hermione search for Voldemort's remaining Horcruxes in their effort to destroy the Dark Lord as the final battle rages on at Hogwarts.",2011,2h 10min,Harry Potter and the Deathly Hallows Part 2.mp4,deathlyhallows2.jpg,2019-04-23 20:19:54,2019-04-23 20:19:54
5,Harry Potter and the Goblet of Fire,"A young wizard finds himself competing in a hazardous tournament between rival schools of magic, but he is distracted by recurring nightmares.",2005,2h 37min,Harry Potter and the Goblet of Fire.mp4,gobletoffire.jpg,2019-04-23 20:19:54,2019-04-23 20:19:54
6,Harry Potter and the Half Blood Prince,"As Harry Potter begins his sixth year at Hogwarts, he discovers an old book marked as ""the property of the Half-Blood Prince"" and begins to learn more about Lord Voldemort's dark past.",2009,2h 33min,Harry Potter and the Half Blood Prince.mp4,halfbloodprince.jpeg,2019-04-23 20:19:54,2019-04-23 20:19:54
7,Harry Potter and the Order of the Phoenix,"With their warning about Lord Voldemort's return scoffed at, Harry and Dumbledore are targeted by the Wizard authorities as an authoritarian bureaucrat slowly seizes power at Hogwarts.",2007,2h 18min,Harry Potter and the Order of the Phoenix.mp4,orderofphoenix.jpeg,2019-04-23 20:19:54,2019-04-23 20:19:54
8,Harry Potter and the Prisoner of Azkaban,"It's Harry's third year at Hogwarts; not only does he have a new ""Defense Against the Dark Arts"" teacher, but there is also trouble brewing. Convicted murderer Sirius Black has escaped the Wizards' Prison and is coming after Harry.",2004,2h 22min,Harry Potter and the Prisoner of Azkaban.mp4,prisonerofazkerban.jpg,2019-04-23 20:19:54,2019-04-23 20:19:54
9,Harry Potter and the Sorcerer's Stone,"Rescued from the outrageous neglect of his aunt and uncle, a young boy with a great destiny proves his worth while attending Hogwarts School of Witchcraft and Wizardry.",2001,2h 32min,Harry Potter and the Sorcerer's Stone.mp4,sorcerersstone.jpg,2019-04-23 20:19:54,2019-04-23 20:19:54
10,Insterstellar,A team of explorers travel through a wormhole in space in an attempt to ensure humanity's survival.,2014,2h 49min,Interstellar.mp4,interstellar.jpg,2019-04-23 20:19:54,2019-04-23 20:19:54
11,Jay and Silent Bob Strike Back,"The comic ""Bluntman and Chronic"" is based on real-life stoners Jay and Silent Bob, so when they get no profit from a big-screen adaptation, they set out to wreck the movie.",2001,1h 44min,Jay and Silent Bob Strike Back.mp4,jaysilentbob.jpg,2019-04-23 20:19:54,2019-04-23 20:19:54
12,Jobs,The story of Steve Jobs' ascension from college dropout into one of the most revered creative entrepreneurs of the 20th century.,2018,2h 8min,Jobs.mp4,jobs.jpg,2019-04-23 20:19:54,2019-04-23 20:19:54
13,Jurassic Park II,A research team is sent to the Jurassic Park Site B island to study the dinosaurs there while another team approaches with another agenda.,1997,2h 9min,Jurassic Park II.mp4,jurassicpark2.jpeg,2019-04-23 20:19:54,2019-04-23 20:19:54
14,Jurassic Park III,"A decidedly odd couple with ulterior motives convince Dr. Grant to go to Isla Sorna, resulting in an unexpected landing, and unexpected new inhabitants on the island.",2001,1h 32min,Jurassic Park III.mp4,jurassicpark3.jpeg,2019-04-23 20:19:54,2019-04-23 20:19:54
15,Jurassic Park,"During a preview tour, a theme park suffers a major power breakdown that allows its cloned dinosaur exhibits to run amok.",1993,2h 7min,Jurassic Park.mp4,jurassicpark1.jpeg,2019-04-23 20:19:54,2019-04-23 20:19:54
16,Kill Bill: Vol 1,A former assassin known as The Bride wakens from a four-year coma. The child she carried in her womb is gone. Now she must wreak vengeance on the team of assassins who betrayed her - a team she was once part of.,2003,1h 51min," Kill Bill 1.mp4",killbill1.jpg,2019-04-23 20:19:54,2019-04-23 20:19:54
17,Kill Bill: Vol 2,"The Bride continues her quest of vengeance against her former boss and lover Bill, the reclusive bouncer Budd and the treacherous, one-eyed Elle.",2004,2h 17min,Kill Bill 2.mp4,killbill2.jpg,2019-04-23 20:19:54,2019-04-23 20:19:54
18,Knocked Up,"For fun-loving party animal Ben Stone, the last thing he ever expected was for his one-night stand to show up on his doorstep eight weeks later to tell him she's pregnant with his child.",2007,2h 9min,Knocked Up.mp4,knockedup.jpeg,2019-04-23 20:19:54,2019-04-23 20:19:54
19,LIfe of Brian,"Born on the original Christmas in the stable next door to Jesus, Brian of Nazareth spends his life being mistaken for a messiah.",1979,1h 34min,LIfe of Brian.mp4,lifeofbrian.jpg,2019-04-23 20:19:54,2019-04-23 20:19:54
20,Logan,"In the near future, a weary Logan cares for an ailing Professor X, somewhere on the Mexican border. However, Logan's attempts to hide from the world, and his legacy, are upended when a young mutant arrives, pursued by dark forces.",2017,2h 17min,Logan.mp4,logan.jpg,2019-04-23 20:19:54,2019-04-23 20:19:54
21,Mallrats,"Both dumped by their girlfriends, two best friends seek refuge in the local mall.",1995,1h 34min,Mallrats.mp4,mallrats.jpg,2019-04-23 20:19:54,2019-04-23 20:19:54
22,Megamind,"The supervillain Megamind finally defeats his nemesis, the superhero Metro Man. But without a hero, he loses all purpose and must find new meaning to his life.",2010,1h 35min,Megamind.mp4,megamind.jpeg,2019-04-23 20:19:54,2019-04-23 20:19:54
23,Memento,A man juggles searching for his wife's murderer and keeping his short-term memory loss from being an obstacle.,2000,1h 53min,Memento.mp4,memento.jpeg,2019-04-23 20:19:54,2019-04-23 20:19:54
24,Monsters vs Aliens,A woman transformed into a giant after she is struck by a meteorite on her wedding day becomes part of a team of monsters sent in by the U.S. government to defeat an alien mastermind trying to take over Earth.,2009,1h 34min,Monsters vs Aliens.mp4,monstersaliens.jpeg,2019-04-23 20:19:54,2019-04-23 20:19:54
25,Mortal Kombat Annihilation,A group of martial arts warriors have only six days to save the Earth from an extra-dimensional invasion.,1997,1h 35min,Mortal Kombat Annihilation.mp4,mortalkombat2.jpeg,2019-04-23 20:19:54,2019-04-23 20:19:54
26,Mortal Kombat,Three unknowing martial artists are summoned to a mysterious island to compete in a tournament whose outcome will decide the fate of the world.,1995,1h 41min,Mortal Kombat.mp4,mortalkombat.png,2019-04-23 20:19:54,2019-04-23 20:19:54
27,Sicario,An idealistic FBI agent is enlisted by a government task force to aid in the escalating war against drugs at the border area between the U.S. and Mexico.,2015,2h 1min,Sicario.mp4,sicario.jpg,2019-04-23 20:19:54,2019-04-23 20:19:54
28,Snowden,"The NSA's illegal surveillance techniques are leaked to the public by one of the agency's employees, Edward Snowden, in the form of thousands of classified documents distributed to the press.",2016,2h 14min,Snowden.mp4,snowden.jpg,2019-04-23 20:19:54,2019-04-23 20:19:54
29,Spectre,"A cryptic message from the past sends James Bond on a rogue mission to Mexico City and eventually Rome, where he meets Lucia, the beautiful and forbidden widow of an infamous criminal.",2015,2h 28min,Spectre.mp4,spectre.jpg,2019-04-23 20:19:54,2019-04-23 20:19:54
30,The Girl on the Train,A divorcee becomes entangled in a missing persons investigation that promises to send shockwaves throughout her life.,2016,1h 52min,The Girl on the Train.mp4,girlontrain.jpg,2019-04-23 20:19:54,2019-04-23 20:19:54
31,The Martian,"An astronaut becomes stranded on Mars after his team assume him dead, and must rely on his ingenuity to find a way to signal to Earth that he is alive.",2015,2h 24min,The Martian.mp4,themartian.jpeg,2019-04-23 20:19:54,2019-04-23 20:19:54
32,The Shawshank Redemption,"Andy Dufresne (Tim Robbins) is sentenced to two consecutive life terms in prison for the murders of his wife and her lover and is sentenced to a tough prison. However, only Andy knows he didn't commit the crimes. While there, he forms a friendship with Red (Morgan Freeman), experiences brutality of prison life, adapts, helps the warden, etc., all in 19 years.",1994,2h 22min,The Shawshank Redemption.mp4,shawshank.jpeg,2019-04-23 20:19:54,2019-04-23 20:19:54
33,300,"In 480 B.C. a state of war exists between Persia, led by King Xerxes (Rodrigo Santoro), and Greece. At the Battle of Thermopylae, Leonidas (Gerard Butler), king of the Greek city state of Sparta, leads his badly outnumbered warriors against the massive Persian army. Though certain death awaits the Spartans, their sacrifice inspires all of Greece to unite against their common enemy.",2007,1h 57min,300.mp4,300.jpg,2019-04-23 20:19:54,2019-04-23 20:19:54
34,X-Men,Two mutants come to a private academy for their kind whose resident superhero team must oppose a terrorist organization with similar powers.,2000,1h 44min,X-Men 1.mkv,xmen1.jpg,2019-04-23 20:19:54,2019-04-23 20:19:54
35,X-Men 2,"The X-Men band together to find a mutant assassin who has made an attempt on the President's life, while the Mutant Academy is attacked by military forces.",2003,2h 14min,X-Men 2.mkv,xmen2.jpg,2019-04-23 20:19:54,2019-04-23 20:19:54
36,X-Men: The Last Stand,An all-out war looms when the discovery of a cure for mutations draws a line between the followers of Charles Xavier and those of Magneto.,2006,1h 44min,X-Men 3 The Last Stand.mkv,xmen3.jpg,2019-04-23 20:19:54,2019-04-23 20:19:54
37,2 Fast 2 Furious,Former cop Brian O'Conner is called upon to bust a dangerous criminal and he recruits the help of a former childhood friend and street racer who has a chance to redeem himself.,2003,1h 47min,2 Fast 2 Furious.mp4,2fast2furious.jpeg,2019-04-23 20:19:54,2019-04-23 20:19:54
38,300: Rise of an Empire,"300: Rise of an Empire is a movie starring Sullivan Stapleton, Eva Green, and Lena Headey. Greek general Themistokles leads the charge against invading Persian forces led by mortal-turned-god Xerxes and Artemisia, vengeful commander of the Persian navy.",2014,1h 42min,300 Rise of an Empire.mp4,300rise.jpeg,2019-04-23 20:19:54,2019-04-23 20:19:54
39,X-Men Origins: Wolverine,"A look at Wolverine's early life, in particular his time with the government squad Team X and the impact it will have on his later years.",2009,1h 47min,X-Men Origins: Wolverine.mkv,orgins-wolverine.jpeg,2019-04-23 20:19:54,2019-04-23 20:19:54
40,The Wolverine,"When Wolverine is summoned to Japan by an old acquaintance, he is embroiled in a conflict that forces him to confront his own demons.",2013,2h 6min,The Wolverine.mkv,wolverine-extended.jpeg,2019-04-23 20:19:54,2019-04-23 20:19:54
41,X-Men Days Of Future Past,The X-Men send Wolverine to the past in a desperate effort to change history and prevent an event that results in doom for both humans and mutants.,2014,2h 12min,X-Men Days Of Future Past.mkv,X-Men-Days-of-Future-Past.jpg,2019-04-23 20:19:54,2019-04-23 20:19:54
42,Deadpool,A fast-talking mercenary with a morbid sense of humor is subjected to a rogue experiment that leaves him with accelerated healing powers and a quest for revenge.,2016,1h 48min,Deadpool.mkv,deadpool.jpg,2019-04-23 20:19:54,2019-04-23 20:19:54
43,X-Men Apocalypse,"X-Men: Apocalypse is a movie starring James McAvoy, Michael Fassbender, and Jennifer Lawrence. After the re-emergence of the world's first mutant, the world-destroyer Apocalypse, the X-Men must unite to defeat his extinction level plan.",2016,2h 24min,X-Men Apocalypse.mkv,xmen-apocalypse.jpeg,2019-04-23 20:19:54,2019-04-23 20:19:54
44,Adventureland,"In the summer of 1987, a college graduate takes a 'nowhere' job at his local amusement park, only to find it's the perfect course to get him prepared for the real world.",2009,1h 47min,Adventureland.mp4,Adventureland.jpg,2019-04-23 20:19:54,2019-04-23 20:19:54
45,American Sniper,"Navy S.E.A.L. sniper Chris Kyle's pinpoint accuracy saves countless lives on the battlefield and turns him into a legend. Back home to his wife and kids after four tours of duty, however, Chris finds that it is the war he can't leave behind.",2014,2h 13min,American Sniper.mp4,americansniper.jpg,2019-04-23 20:19:54,2019-04-23 20:19:54
46,Anchorman 2 - The Legend Continues,"Anchorman 2: The Legend Continues is a movie starring Will Ferrell, Christina Applegate, and Paul Rudd. With the 1970s behind him, San Diego's top-rated newsman, Ron Burgundy, returns to take New York City's first twenty-four-hour news channel by storm.",2013,1h 59min,Anchorman 2 - The Legend Continues.mp4,anchorman2.jpg,2019-04-23 20:19:54,2019-04-23 20:19:54
47,Anchorman - The Legend of Ron Burgundy,"Ron Burgundy is San Diego's top-rated newsman in the male-dominated broadcasting of the 1970s, but that's all about to change for Ron and his cronies when an ambitious woman is hired as a new anchor.",2004,1h 34min,Anchorman - The Legend of Ron Burgundy,anchorman.jpg,2019-04-23 20:19:54,2019-04-23 20:19:54
48,Assassin's Creed,"Callum Lynch explores the memories of his ancestor Aguilar de Nerha and gains the skills of a Master Assassin, before taking on the secret Templar society.",2016,1h 55min,Assassin's Creed.mkv,Assassin's Creed.jpg,2019-04-23 20:19:54,2019-04-23 20:19:54
49,The Dark Knight,"When the menace known as the Joker emerges from his mysterious past, he wreaks havoc and chaos on the people of Gotham. The Dark Knight must accept one of the greatest psychological and physical tests of his ability to fight injustice.",2008,2h 32min,The Dark Knight.mp4,darkknight.jpg,2019-04-23 20:19:54,2019-04-23 20:19:54
50,Black Panther,"T'Challa, the King of Wakanda, rises to the throne in the isolated, technologically advanced African nation, but his claim is challenged by a vengeful outsider who was a childhood victim of T'Challa's father's mistake.",2018,2h 14min,Black Panther.mp4,blackpanther.jpg,2019-04-23 20:19:54,2019-04-23 20:19:54
51,Braveheart,"When his secret bride is executed for assaulting an English soldier who tried to rape her, Sir William Wallace begins a revolt against King Edward I of England.",1995,2h 58min,Braveheart.mp4,braveheart.jpg,2019-04-23 20:19:54,2019-04-23 20:19:54
52,Bridge of Spies,"During the Cold War, an American lawyer is recruited to defend an arrested Soviet spy in court, and then help the CIA facilitate an exchange of the spy for the Soviet captured American U2 spy plane pilot, Francis Gary Powers.",2015,2h 22min,Bridge of Spies.mp4,bridge-of-spies.jpg,2019-04-23 20:19:54,2019-04-23 20:19:54
53,Cartel Land,Filmmaker Matthew Heineman examines the state of the ongoing drug problem along the U.S.-Mexican border.,2015,1h 40min,Cartel Land.mp4,cartel-land.jpg,2019-04-23 20:19:54,2019-04-23 20:19:54
54,Casino Royale,"Armed with a license to kill, Secret Agent James Bond sets out on his first mission as 007, and must defeat a private banker to terrorists in a high stakes game of poker at Casino Royale, Montenegro, but things are not what they seem.",2006,2h 24min,Casino Royale.mp4,casino-royale.jpg,2019-04-23 20:19:54,2019-04-23 20:19:54
55,Catch Me If You Can,"A seasoned FBI agent pursues Frank Abagnale Jr. who, before his 19th birthday, successfully forged millions of dollars' worth of checks while posing as a Pan Am pilot, a doctor, and a legal prosecutor.",2002,2h 21min,Catch Me If You Can.mp4,catch-me-if-you-can.jpg,2019-04-23 20:19:54,2019-04-23 20:19:54
56,Everest,"The story of New Zealand's Robert ""Rob"" Edwin Hall, who on May 10, 1996, together with Scott Fischer, teamed up on a joint expedition to ascend Mount Everest.",2015,2h 1min,Everest.mp4,everest.jpg,2019-04-23 20:19:54,2019-04-23 20:19:54
57,Gladiator,"When a Roman General is betrayed, and his family murdered by an emperor's corrupt son, he comes to Rome as a gladiator to seek revenge.",2000,2h 35min,Gladiator.mp4,gladiator.jpg,2019-04-23 20:19:54,2019-04-23 20:19:54
58,Hacksaw Ridge,"WWII American Army Medic Desmond T. Doss, who served during the Battle of Okinawa, refuses to kill people, and becomes the first man in American history to receive the Medal of Honor without firing a shot.",2016,2h 19min,Hacksaw Ridge.mp4,hacksaw-ridge.jpg,2019-04-23 20:19:54,2019-04-23 20:19:54
59,Kingdom of Heaven,"Still in grief over his wife's sudden death, village blacksmith Balian (Orlando Bloom) joins his long-estranged father, Baron Godfrey (Liam Neeson), as a crusader on the road to Jerusalem",2005,2h 24min,Kingdom of Heaven.mp4,kingdomofheaven.jpg,2019-04-23 20:19:54,2019-04-23 20:19:54
60,Legend,Identical twin gangsters Ronald and Reginald Kray terrorize London during the 1960s.,2015,2h 12min,Legend.mp4,legend.jpg,2019-04-23 20:19:54,2019-04-23 20:19:54
61,The Lord of the Rings: The Fellowship of the Ring,A meek Hobbit from the Shire and eight companions set out on a journey to destroy the powerful One Ring and save Middle-earth from the Dark Lord Sauron.,2001,2h 58min,FellowshipoftheRing.mp4,fellowshipofthering.jpg,2019-04-23 20:19:54,2019-04-23 20:19:54
62,The Lord of the Rings: The Return of the King,Gandalf and Aragorn lead the World of Men against Sauron's army to draw his gaze from Frodo and Sam as they approach Mount Doom with the One Ring.,2003,3h 21min,ReturnoftheKing.mp4,returnoftheking.jpg,2019-04-23 20:19:54,2019-04-23 20:19:54
63,The Lord of the Rings: The Two Towers,"While Frodo and Sam edge closer to Mordor with the help of the shifty Gollum, the divided fellowship makes a stand against Sauron's new ally, Saruman, and his hordes of Isengard.",2002,2h 59min,Two Towers.mp4,twotowers.jpg,2019-04-23 20:19:54,2019-04-23 20:19:54
64,Oceans Eleven,Danny Ocean and his eleven accomplices plan to rob three Las Vegas casinos simultaneously.,2001,1h 56min,Oceans Eleven.mp4,oceanseleven.jpg,2019-04-23 20:19:54,2019-04-23 20:19:54
65,Oceans Thirteen,"Danny Ocean rounds up the boys for a third heist, after casino owner Willy Bank double-crosses one of the original eleven, Reuben Tishkoff.",2007,2h 2min,Oceans Thirteen.mp4,oceansthirteen.jpg,2019-04-23 20:19:54,2019-04-23 20:19:54
66,Oceans Twelve,Daniel Ocean recruits one more team member so he can pull off three major European heists in this sequel to Ocean's 11.,2004,undefined,Oceans Twelve.mp4,oceanstwelve.jpg,2019-04-23 20:19:54,2019-04-23 20:19:54
67,Star Wars: Episode VI - Return of the Jedi,"After a daring mission to rescue Han Solo from Jabba the Hutt, the rebels dispatch to Endor to destroy a more powerful Death Star. Meanwhile, Luke struggles to help Vader back from the dark side without falling into the Emperor's trap.",1983,2h 11min,Star Wars: Episode VI - Return of the Jedi.mkv,returnofthejedi.jpg,2019-04-23 20:19:54,2019-04-23 20:19:54
68,Rules of Engagement,An attorney defends an officer on trial for ordering his troops to fire on civilians after they stormed a U.S. embassy in a third world country.,2000,2h 8min,Rules of Engagement.mkv,rulesofengagement.jpg,2019-04-23 20:19:54,2019-04-23 20:19:54
69,Shutter Island,"In 1954, a U.S. Marshal investigates the disappearance of a murderer, who escaped from a hospital for the criminally insane.",2010,2h 18min,Shutter Island.mkv,shutterisland.jpg,2019-04-23 20:19:54,2019-04-23 20:19:54
70,Skyfall,"Bond's loyalty to M is tested when her past comes back to haunt her. When MI6 comes under attack, 007 must track down and destroy the threat, no matter how personal the cost.",2012,2h 24min,Skyfall.mp4,skyfall.jpg,2019-04-23 20:19:54,2019-04-23 20:19:54
71,Snatch,"Unscrupulous boxing promoters, violent bookmakers, a Russian gangster, incompetent amateur robbers, and supposedly Jewish jewelers fight to track down a priceless stolen diamond.",2000,1h 44min,Snatch.mkv,snatch.jpg,2019-04-23 20:19:54,2019-04-23 20:19:54
72,Southpaw,"A champion boxer fights to get his daughter back from child protective services as well as revive his professional career, after a fatal incident sends him on a rampant path of destruction.",2015,2h 4min,Southpaw.mp4,southpaw.jpg,2019-04-23 20:19:54,2019-04-23 20:19:54
73,Star Wars: Episode IV - A New Hope,"Luke Skywalker joins forces with a Jedi Knight, a cocky pilot, a Wookiee and two droids to save the galaxy from the Empire's world-destroying battle-station, while also attempting to rescue Princess Leia from the evil Darth Vader.",1977,2h 1min,Star Wars: Episode IV - A New Hope.mkv,anewhope.jpg,2019-04-23 20:19:54,2019-04-23 20:19:54
74,Star Wars: Episode I - The Phantom Menace,"Two Jedi Knights escape a hostile blockade to find allies and come across a young boy who may bring balance to the Force, but the long dormant Sith resurface to claim their old glory.",1999,2h 16min,Star Wars: Episode I - The Phantom Menace.mp4,phantommenace.jpg,2019-04-23 20:19:54,2019-04-23 20:19:54
75,Star Wars: Episode II - Attack of the Clones,"Ten years after initially meeting, Anakin Skywalker shares a forbidden romance with Padmé Amidala, while Obi-Wan investigates an assassination attempt on the senator and discovers a secret clone army crafted for the Jedi.",2002,2h 22min,Star Wars: Episode II - Attack of the Clones.mp4,attackofclones.jpg,2019-04-23 20:19:54,2019-04-23 20:19:54
76,Star Wars: Episode III - Revenge of the Sith,"Three years into the Clone Wars, the Jedi rescue Palpatine from Count Dooku. As Obi-Wan pursues a new threat, Anakin acts as a double agent between the Jedi Council and Palpatine and is lured into a sinister plan to rule the galaxy.",2005,2h 20min,Star Wars: Episode III - Revenge of the Sith.mp4,revengeofsith.jpg,2019-04-23 20:19:54,2019-04-23 20:19:54
77,Star Wars: The Force Awakens.mp4,"Three decades after the Empire's defeat, a new threat arises in the militant First Order. Stormtrooper defector Finn and the scavenger Rey are caught up in the Resistance's search for the missing Luke Skywalker.",2015,2h 16min,Star Wars: The Force Awakens.mp4,forceawakens.jpg,2019-04-23 20:19:54,2019-04-23 20:19:54
78,Star Wars: The Last Jedi,"Rey develops her newly discovered abilities with the guidance of Luke Skywalker, who is unsettled by the strength of her powers. Meanwhile, the Resistance prepares for battle with the First Order.",2017,2h 32min,Star Wars: The Last Jedi.mp4,lastjedi.jpg,2019-04-23 20:19:54,2019-04-23 20:19:54
79,Suicide Squad,A secret government agency recruits some of the most dangerous incarcerated super-villains to form a defensive task force. Their first mission: save the world from the apocalypse.,2016,2h 3min,Suicide Squad.mp4,suicidesquad.jpg,2019-04-23 20:19:54,2019-04-23 20:19:54
80,Talladega Nights: The Ballad of Ricky Bobby,"Number one NASCAR driver Ricky Bobby stays atop the heap thanks to a pact with his best friend and teammate, Cal Naughton, Jr. But when a French Formula One driver, makes his way up the ladder, Ricky Bobby's talent and devotion are put to the test.",2006,1h 47min,Talladega Nights: The Ballad of Ricky Bobby.mp4,talladeganights.jpg,2019-04-23 20:19:54,2019-04-23 20:19:54
81,The Bourne Identity,"A man is picked up by a fishing boat, bullet-riddled and suffering from amnesia, before racing to elude assassins and attempting to regain his memory.",2002,1h 59min,The Bourne Identity.mp4,bourneidentity.jpg,2019-04-23 20:19:54,2019-04-23 20:19:54
82,The Bourne Supremacy,"When Jason Bourne is framed for a CIA operation gone awry, he is forced to resume his former life as a trained assassin to survive.",2004,1h 48min,The Bourne Supremacy.mp4,bournesupremacy.jpg,2019-04-23 20:19:54,2019-04-23 20:19:54
83,The Bourne Ultimatum,Jason Bourne dodges a ruthless CIA official and his agents from a new assassination program while searching for the origins of his life as a trained killer.,2007,1h 55min,The Bourne Ultimatum.mp4,bourneultimatum.jpg,2019-04-23 20:19:54,2019-04-23 20:19:54
84,The Dark Knight Rises,"Eight years after the Joker's reign of anarchy, Batman, with the help of the enigmatic Catwoman, is forced from his exile to save Gotham City, now on the edge of total annihilation, from the brutal guerrilla terrorist Bane.",2012,2h 44min,The Dark Knight Rises.mp4,darkknightrises.jpg,2019-04-23 20:19:54,2019-04-23 20:19:54
85," Star Wars: Episode V - The Empire Strikes Back","After the rebels are brutally overpowered by the Empire on the ice planet Hoth, Luke Skywalker begins Jedi training with Yoda, while his friends are pursued by Darth Vader.",1980,2h 4min," Star Wars: Episode V - The Empire Strikes Back.mkv",empirestrikesback.jpg,2019-04-23 20:19:54,2019-04-23 20:19:54
86,The Fast and the Furious,Los Angeles police officer Brian O'Connor must decide where his loyalty really lies when he becomes enamored with the street racing world he has been sent undercover to destroy.,2001,1h 46min,The Fast and the Furious.mp4,fastfurious.jpg,2019-04-23 20:19:54,2019-04-23 20:19:54
87,The Fast and the Furious: Tokyo Drift,A teenager becomes a major competitor in the world of drift racing after moving in with his father in Tokyo to avoid a jail sentence in America.,2006,1h 44min,The Fast and the Furious: Tokyo Drift.mp4,tokyodrift.jpg,2019-04-23 20:19:54,2019-04-23 20:19:54
88,The Last Samuri,An American military advisor embraces the Samurai culture he was hired to destroy after he is captured in battle.,2003,2h 34min,The Last Samuri.mp4,lastsamurai.jpg,2019-04-23 20:19:54,2019-04-23 20:19:54
89,The Matrix,A computer hacker learns from mysterious rebels about the true nature of his reality and his role in the war against its controllers.,1999,2h 16min,The Matrix.mp4,matrix.jpg,2019-04-23 20:19:54,2019-04-23 20:19:54
90,The Matrix Reloaded,"Neo and the rebel leaders estimate that they have 72 hours until 250,000 probes discover Zion and destroy it and its inhabitants. During this, Neo must decide how he can save Trinity from a dark fate in his dreams.",2003,2h 18min,The Matrix Reloaded.mp4,matrixreloaded.jpg,2019-04-23 20:19:54,2019-04-23 20:19:54
91,The Matrix Revolutions,The human city of Zion defends itself against the massive invasion of the machines as Neo fights to end the war at another front while also opposing the rogue Agent Smith.,2003,2h 9min,The Matrix Revolutions.mp4,matrixrevolutions.jpg,2019-04-23 20:19:54,2019-04-23 20:19:54
92,Deadpool 2,"Foul-mouthed mutant mercenary Wade Wilson (AKA. Deadpool), brings together a team of fellow mutant rogues to protect a young boy with supernatural abilities from the brutal, time-traveling cyborg, Cable.",2018,1h 59min,Deadpool 2.mp4,deadpool2.jpg,2019-04-23 20:19:54,2019-04-23 20:19:54
